   W          E8-(pi+_n)
 1160.00    0.00188   0.00000
 1161.00    0.00194   0.00000
 1162.00    0.00199   0.00000
 1163.00    0.00205   0.00000
 1164.00    0.00211   0.00000
 1165.00    0.00217   0.00000
 1166.00    0.00223   0.00000
 1167.00    0.00229   0.00000
 1168.00    0.00235   0.00000
 1169.00    0.00241   0.00000
 1170.00    0.00247   0.00000
 1171.00    0.00254   0.00000
 1172.00    0.00260   0.00000
 1173.00    0.00266   0.00000
 1174.00    0.00273   0.00000
 1175.00    0.00280   0.00000
 1176.00    0.00286   0.00000
 1177.00    0.00293   0.00000
 1178.00    0.00300   0.00000
 1179.00    0.00306   0.00000
 1180.00    0.00313   0.00000
 1181.00    0.00320   0.00000
 1182.00    0.00327   0.00000
 1183.00    0.00334   0.00000
 1184.00    0.00341   0.00000
 1185.00    0.00348   0.00000
 1186.00    0.00356   0.00000
 1187.00    0.00363   0.00000
 1188.00    0.00370   0.00000
 1189.00    0.00377   0.00000
 1190.00    0.00385   0.00000
 1191.00    0.00392   0.00000
 1192.00    0.00400   0.00000
 1193.00    0.00407   0.00000
 1194.00    0.00415   0.00000
 1195.00    0.00422   0.00000
 1196.00    0.00430   0.00000
 1197.00    0.00438   0.00000
 1198.00    0.00445   0.00000
 1199.00    0.00453   0.00000
 1200.00    0.00461   0.00000
 1201.00    0.00469   0.00000
 1202.00    0.00477   0.00000
 1203.00    0.00485   0.00000
 1204.00    0.00493   0.00000
 1205.00    0.00501   0.00000
 1206.00    0.00509   0.00000
 1207.00    0.00517   0.00000
 1208.00    0.00525   0.00000
 1209.00    0.00533   0.00000
 1210.00    0.00541   0.00000
 1211.00    0.00549   0.00000
 1212.00    0.00557   0.00000
 1213.00    0.00566   0.00000
 1214.00    0.00574   0.00000
 1215.00    0.00582   0.00000
 1216.00    0.00591   0.00000
 1217.00    0.00599   0.00000
 1218.00    0.00607   0.00000
 1219.00    0.00616   0.00000
 1220.00    0.00624   0.00000
 1221.00    0.00632   0.00000
 1222.00    0.00641   0.00000
 1223.00    0.00649   0.00000
 1224.00    0.00658   0.00000
 1225.00    0.00666   0.00000
 1226.00    0.00675   0.00000
 1227.00    0.00683   0.00000
 1228.00    0.00692   0.00000
 1229.00    0.00701   0.00000
 1230.00    0.00709   0.00000
 1231.00    0.00718   0.00000
 1232.00    0.00726   0.00000
 1233.00    0.00735   0.00000
 1234.00    0.00744   0.00000
 1235.00    0.00752   0.00000
 1236.00    0.00761   0.00000
 1237.00    0.00770   0.00000
 1238.00    0.00778   0.00000
 1239.00    0.00787   0.00000
 1240.00    0.00796   0.00000
 1241.00    0.00804   0.00000
 1242.00    0.00813   0.00000
 1243.00    0.00822   0.00000
 1244.00    0.00830   0.00000
 1245.00    0.00839   0.00000
 1246.00    0.00848   0.00000
 1247.00    0.00857   0.00000
 1248.00    0.00865   0.00000
 1249.00    0.00874   0.00000
 1250.00    0.00883   0.00000
 1251.00    0.00892   0.00000
 1252.00    0.00900   0.00000
 1253.00    0.00909   0.00000
 1254.00    0.00918   0.00000
 1255.00    0.00927   0.00000
 1256.00    0.00935   0.00000
 1257.00    0.00944   0.00000
 1258.00    0.00953   0.00000
 1259.00    0.00962   0.00000
 1260.00    0.00970   0.00000
 1261.00    0.00979   0.00000
 1262.00    0.00988   0.00000
 1263.00    0.00997   0.00000
 1264.00    0.01005   0.00000
 1265.00    0.01014   0.00000
 1266.00    0.01023   0.00000
 1267.00    0.01031   0.00000
 1268.00    0.01040   0.00000
 1269.00    0.01049   0.00000
 1270.00    0.01058   0.00000
 1271.00    0.01066   0.00000
 1272.00    0.01075   0.00000
 1273.00    0.01084   0.00000
 1274.00    0.01092   0.00000
 1275.00    0.01101   0.00000
 1276.00    0.01110   0.00000
 1277.00    0.01118   0.00000
 1278.00    0.01127   0.00000
 1279.00    0.01135   0.00000
 1280.00    0.01144   0.00000
 1281.00    0.01153   0.00000
 1282.00    0.01161   0.00000
 1283.00    0.01170   0.00000
 1284.00    0.01178   0.00000
 1285.00    0.01187   0.00000
 1286.00    0.01195   0.00000
 1287.00    0.01204   0.00000
 1288.00    0.01212   0.00000
 1289.00    0.01221   0.00000
 1290.00    0.01229   0.00000
 1291.00    0.01238   0.00000
 1292.00    0.01246   0.00000
 1293.00    0.01255   0.00000
 1294.00    0.01263   0.00000
 1295.00    0.01272   0.00000
 1296.00    0.01280   0.00000
 1297.00    0.01288   0.00000
 1298.00    0.01297   0.00000
 1299.00    0.01305   0.00000
 1300.00    0.01314   0.00000
 1301.00    0.01322   0.00000
 1302.00    0.01330   0.00000
 1303.00    0.01338   0.00000
 1304.00    0.01347   0.00000
 1305.00    0.01355   0.00000
 1306.00    0.01363   0.00000
 1307.00    0.01371   0.00000
 1308.00    0.01380   0.00000
 1309.00    0.01388   0.00000
 1310.00    0.01396   0.00000
 1311.00    0.01404   0.00000
 1312.00    0.01412   0.00000
 1313.00    0.01420   0.00000
 1314.00    0.01428   0.00000
 1315.00    0.01437   0.00000
 1316.00    0.01445   0.00000
 1317.00    0.01453   0.00000
 1318.00    0.01461   0.00000
 1319.00    0.01469   0.00000
 1320.00    0.01477   0.00000
 1321.00    0.01485   0.00000
 1322.00    0.01493   0.00000
 1323.00    0.01500   0.00000
 1324.00    0.01508   0.00000
 1325.00    0.01516   0.00000
 1326.00    0.01524   0.00000
 1327.00    0.01532   0.00000
 1328.00    0.01540   0.00000
 1329.00    0.01547   0.00000
 1330.00    0.01555   0.00000
 1331.00    0.01563   0.00000
 1332.00    0.01571   0.00000
 1333.00    0.01578   0.00000
 1334.00    0.01586   0.00000
 1335.00    0.01594   0.00000
 1336.00    0.01601   0.00000
 1337.00    0.01609   0.00000
 1338.00    0.01617   0.00000
 1339.00    0.01624   0.00000
 1340.00    0.01632   0.00000
 1341.00    0.01639   0.00000
 1342.00    0.01647   0.00000
 1343.00    0.01654   0.00000
 1344.00    0.01662   0.00000
 1345.00    0.01669   0.00000
 1346.00    0.01677   0.00000
 1347.00    0.01684   0.00000
 1348.00    0.01691   0.00000
 1349.00    0.01699   0.00000
 1350.00    0.01706   0.00000
 1351.00    0.01713   0.00000
 1352.00    0.01721   0.00000
 1353.00    0.01728   0.00000
 1354.00    0.01735   0.00000
 1355.00    0.01742   0.00000
 1356.00    0.01750   0.00000
 1357.00    0.01757   0.00000
 1358.00    0.01764   0.00000
 1359.00    0.01771   0.00000
 1360.00    0.01778   0.00000
 1361.00    0.01785   0.00000
 1362.00    0.01792   0.00000
 1363.00    0.01799   0.00000
 1364.00    0.01806   0.00000
 1365.00    0.01813   0.00000
 1366.00    0.01820   0.00000
 1367.00    0.01827   0.00000
 1368.00    0.01834   0.00000
 1369.00    0.01841   0.00000
 1370.00    0.01848   0.00000
 1371.00    0.01855   0.00000
 1372.00    0.01862   0.00000
 1373.00    0.01868   0.00000
 1374.00    0.01875   0.00000
 1375.00    0.01882   0.00000
 1376.00    0.01889   0.00000
 1377.00    0.01895   0.00000
 1378.00    0.01902   0.00000
 1379.00    0.01909   0.00000
 1380.00    0.01915   0.00000
 1381.00    0.01922   0.00000
 1382.00    0.01928   0.00000
 1383.00    0.01935   0.00000
 1384.00    0.01942   0.00000
 1385.00    0.01948   0.00000
 1386.00    0.01955   0.00000
 1387.00    0.01961   0.00000
 1388.00    0.01967   0.00000
 1389.00    0.01974   0.00000
 1390.00    0.01980   0.00000
 1391.00    0.01987   0.00000
 1392.00    0.01993   0.00000
 1393.00    0.01999   0.00000
 1394.00    0.02006   0.00000
 1395.00    0.02012   0.00000
 1396.00    0.02018   0.00000
 1397.00    0.02024   0.00000
 1398.00    0.02030   0.00000
 1399.00    0.02037   0.00000
 1400.00    0.02043   0.00000
 1401.00    0.02049   0.00000
 1402.00    0.02055   0.00000
 1403.00    0.02061   0.00000
 1404.00    0.02067   0.00000
 1405.00    0.02073   0.00000
 1406.00    0.02079   0.00000
 1407.00    0.02085   0.00000
 1408.00    0.02091   0.00000
 1409.00    0.02097   0.00000
 1410.00    0.02103   0.00000
 1411.00    0.02109   0.00000
 1412.00    0.02115   0.00000
 1413.00    0.02121   0.00000
 1414.00    0.02126   0.00000
 1415.00    0.02132   0.00000
 1416.00    0.02138   0.00000
 1417.00    0.02144   0.00000
 1418.00    0.02149   0.00000
 1419.00    0.02155   0.00000
 1420.00    0.02161   0.00000
 1421.00    0.02167   0.00000
 1422.00    0.02172   0.00000
 1423.00    0.02178   0.00000
 1424.00    0.02183   0.00000
 1425.00    0.02189   0.00000
 1426.00    0.02194   0.00000
 1427.00    0.02200   0.00000
 1428.00    0.02205   0.00000
 1429.00    0.02211   0.00000
 1430.00    0.02216   0.00000
 1431.00    0.02222   0.00000
 1432.00    0.02227   0.00000
 1433.00    0.02233   0.00000
 1434.00    0.02238   0.00000
 1435.00    0.02243   0.00000
 1436.00    0.02249   0.00000
 1437.00    0.02254   0.00000
 1438.00    0.02259   0.00000
 1439.00    0.02264   0.00000
 1440.00    0.02270   0.00000
 1441.00    0.02275   0.00000
 1442.00    0.02280   0.00000
 1443.00    0.02285   0.00000
 1444.00    0.02290   0.00000
 1445.00    0.02296   0.00000
 1446.00    0.02301   0.00000
 1447.00    0.02306   0.00000
 1448.00    0.02311   0.00000
 1449.00    0.02316   0.00000
 1450.00    0.02321   0.00000
 1451.00    0.02326   0.00000
 1452.00    0.02331   0.00000
 1453.00    0.02336   0.00000
 1454.00    0.02341   0.00000
 1455.00    0.02345   0.00000
 1456.00    0.02350   0.00000
 1457.00    0.02355   0.00000
 1458.00    0.02360   0.00000
 1459.00    0.02365   0.00000
 1460.00    0.02370   0.00000
 1461.00    0.02374   0.00000
 1462.00    0.02379   0.00000
 1463.00    0.02384   0.00000
 1464.00    0.02389   0.00000
 1465.00    0.02393   0.00000
 1466.00    0.02398   0.00000
 1467.00    0.02403   0.00000
 1468.00    0.02407   0.00000
 1469.00    0.02412   0.00000
 1470.00    0.02416   0.00000
 1471.00    0.02421   0.00000
 1472.00    0.02425   0.00000
 1473.00    0.02430   0.00000
 1474.00    0.02434   0.00000
 1475.00    0.02439   0.00000
 1476.00    0.02443   0.00000
 1477.00    0.02448   0.00000
 1478.00    0.02452   0.00000
 1479.00    0.02457   0.00000
 1480.00    0.02461   0.00000
 1481.00    0.02465   0.00000
 1482.00    0.02470   0.00000
 1483.00    0.02474   0.00000
 1484.00    0.02478   0.00000
 1485.00    0.02483   0.00000
 1486.00    0.02487   0.00000
 1487.00    0.02491   0.00000
 1488.00    0.02495   0.00000
 1489.00    0.02499   0.00000
 1490.00    0.02504   0.00000
 1491.00    0.02508   0.00000
 1492.00    0.02512   0.00000
 1493.00    0.02516   0.00000
 1494.00    0.02520   0.00000
 1495.00    0.02524   0.00000
 1496.00    0.02528   0.00000
 1497.00    0.02532   0.00000
 1498.00    0.02536   0.00000
 1499.00    0.02540   0.00000
 1500.00    0.02544   0.00000
 1501.00    0.02548   0.00000
 1502.00    0.02552   0.00000
 1503.00    0.02556   0.00000
 1504.00    0.02560   0.00000
 1505.00    0.02564   0.00000
 1506.00    0.02568   0.00000
 1507.00    0.02572   0.00000
 1508.00    0.02575   0.00000
 1509.00    0.02579   0.00000
 1510.00    0.02583   0.00000
 1511.00    0.02587   0.00000
 1512.00    0.02591   0.00000
 1513.00    0.02594   0.00000
 1514.00    0.02598   0.00000
 1515.00    0.02602   0.00000
 1516.00    0.02605   0.00000
 1517.00    0.02609   0.00000
 1518.00    0.02613   0.00000
 1519.00    0.02616   0.00000
 1520.00    0.02620   0.00000
 1521.00    0.02624   0.00000
 1522.00    0.02627   0.00000
 1523.00    0.02631   0.00000
 1524.00    0.02634   0.00000
 1525.00    0.02638   0.00000
 1526.00    0.02641   0.00000
 1527.00    0.02645   0.00000
 1528.00    0.02648   0.00000
 1529.00    0.02652   0.00000
 1530.00    0.02655   0.00000
 1531.00    0.02658   0.00000
 1532.00    0.02662   0.00000
 1533.00    0.02665   0.00000
 1534.00    0.02669   0.00000
 1535.00    0.02672   0.00000
 1536.00    0.02675   0.00000
 1537.00    0.02679   0.00000
 1538.00    0.02682   0.00000
 1539.00    0.02685   0.00000
 1540.00    0.02688   0.00000
 1541.00    0.02692   0.00000
 1542.00    0.02695   0.00000
 1543.00    0.02698   0.00000
 1544.00    0.02701   0.00000
 1545.00    0.02705   0.00000
 1546.00    0.02708   0.00000
 1547.00    0.02711   0.00000
 1548.00    0.02714   0.00000
 1549.00    0.02717   0.00000
 1550.00    0.02720   0.00000
 1551.00    0.02723   0.00000
 1552.00    0.02726   0.00000
 1553.00    0.02729   0.00000
 1554.00    0.02732   0.00000
 1555.00    0.02735   0.00000
 1556.00    0.02738   0.00000
 1557.00    0.02741   0.00000
 1558.00    0.02744   0.00000
 1559.00    0.02747   0.00000
 1560.00    0.02750   0.00000
 1561.00    0.02753   0.00000
 1562.00    0.02756   0.00000
 1563.00    0.02759   0.00000
 1564.00    0.02762   0.00000
 1565.00    0.02765   0.00000
 1566.00    0.02768   0.00000
 1567.00    0.02770   0.00000
 1568.00    0.02773   0.00000
 1569.00    0.02776   0.00000
 1570.00    0.02779   0.00000
 1571.00    0.02782   0.00000
 1572.00    0.02784   0.00000
 1573.00    0.02787   0.00000
 1574.00    0.02790   0.00000
 1575.00    0.02793   0.00000
 1576.00    0.02795   0.00000
 1577.00    0.02798   0.00000
 1578.00    0.02801   0.00000
 1579.00    0.02803   0.00000
 1580.00    0.02806   0.00000
 1581.00    0.02809   0.00000
 1582.00    0.02811   0.00000
 1583.00    0.02814   0.00000
 1584.00    0.02816   0.00000
 1585.00    0.02819   0.00000
 1586.00    0.02821   0.00000
 1587.00    0.02824   0.00000
 1588.00    0.02827   0.00000
 1589.00    0.02829   0.00000
 1590.00    0.02832   0.00000
 1591.00    0.02834   0.00000
 1592.00    0.02836   0.00000
 1593.00    0.02839   0.00000
 1594.00    0.02841   0.00000
 1595.00    0.02844   0.00000
 1596.00    0.02846   0.00000
 1597.00    0.02849   0.00000
 1598.00    0.02851   0.00000
 1599.00    0.02853   0.00000
 1600.00    0.02856   0.00000
 1601.00    0.02858   0.00000
 1602.00    0.02860   0.00000
 1603.00    0.02863   0.00000
 1604.00    0.02865   0.00000
 1605.00    0.02867   0.00000
 1606.00    0.02870   0.00000
 1607.00    0.02872   0.00000
 1608.00    0.02874   0.00000
 1609.00    0.02876   0.00000
 1610.00    0.02879   0.00000
 1611.00    0.02881   0.00000
 1612.00    0.02883   0.00000
 1613.00    0.02885   0.00000
 1614.00    0.02887   0.00000
 1615.00    0.02890   0.00000
 1616.00    0.02892   0.00000
 1617.00    0.02894   0.00000
 1618.00    0.02896   0.00000
 1619.00    0.02898   0.00000
 1620.00    0.02900   0.00000
 1621.00    0.02902   0.00000
 1622.00    0.02904   0.00000
 1623.00    0.02906   0.00000
 1624.00    0.02908   0.00000
 1625.00    0.02911   0.00000
 1626.00    0.02913   0.00000
 1627.00    0.02915   0.00000
 1628.00    0.02917   0.00000
 1629.00    0.02919   0.00000
 1630.00    0.02921   0.00000
 1631.00    0.02923   0.00000
 1632.00    0.02924   0.00000
 1633.00    0.02926   0.00000
 1634.00    0.02928   0.00000
 1635.00    0.02930   0.00000
 1636.00    0.02932   0.00000
 1637.00    0.02934   0.00000
 1638.00    0.02936   0.00000
 1639.00    0.02938   0.00000
 1640.00    0.02940   0.00000
 1641.00    0.02942   0.00000
 1642.00    0.02943   0.00000
 1643.00    0.02945   0.00000
 1644.00    0.02947   0.00000
 1645.00    0.02949   0.00000
 1646.00    0.02951   0.00000
 1647.00    0.02952   0.00000
 1648.00    0.02954   0.00000
 1649.00    0.02956   0.00000
 1650.00    0.02958   0.00000
 1651.00    0.02959   0.00000
 1652.00    0.02961   0.00000
 1653.00    0.02963   0.00000
 1654.00    0.02965   0.00000
 1655.00    0.02966   0.00000
 1656.00    0.02968   0.00000
 1657.00    0.02970   0.00000
 1658.00    0.02971   0.00000
 1659.00    0.02973   0.00000
 1660.00    0.02975   0.00000
 1661.00    0.02976   0.00000
 1662.00    0.02978   0.00000
 1663.00    0.02980   0.00000
 1664.00    0.02981   0.00000
 1665.00    0.02983   0.00000
 1666.00    0.02984   0.00000
 1667.00    0.02986   0.00000
 1668.00    0.02987   0.00000
 1669.00    0.02989   0.00000
 1670.00    0.02991   0.00000
 1671.00    0.02992   0.00000
 1672.00    0.02994   0.00000
 1673.00    0.02995   0.00000
 1674.00    0.02997   0.00000
 1675.00    0.02998   0.00000
 1676.00    0.03000   0.00000
 1677.00    0.03001   0.00000
 1678.00    0.03002   0.00000
 1679.00    0.03004   0.00000
 1680.00    0.03005   0.00000
 1681.00    0.03007   0.00000
 1682.00    0.03008   0.00000
 1683.00    0.03010   0.00000
 1684.00    0.03011   0.00000
 1685.00    0.03012   0.00000
 1686.00    0.03014   0.00000
 1687.00    0.03015   0.00000
 1688.00    0.03017   0.00000
 1689.00    0.03018   0.00000
 1690.00    0.03019   0.00000
 1691.00    0.03021   0.00000
 1692.00    0.03022   0.00000
 1693.00    0.03023   0.00000
 1694.00    0.03025   0.00000
 1695.00    0.03026   0.00000
 1696.00    0.03027   0.00000
 1697.00    0.03028   0.00000
 1698.00    0.03030   0.00000
 1699.00    0.03031   0.00000
 1700.00    0.03032   0.00000
 1701.00    0.03033   0.00000
 1702.00    0.03035   0.00000
 1703.00    0.03036   0.00000
 1704.00    0.03037   0.00000
 1705.00    0.03038   0.00000
 1706.00    0.03040   0.00000
 1707.00    0.03041   0.00000
 1708.00    0.03042   0.00000
 1709.00    0.03043   0.00000
 1710.00    0.03044   0.00000
 1711.00    0.03045   0.00000
 1712.00    0.03047   0.00000
 1713.00    0.03048   0.00000
 1714.00    0.03049   0.00000
 1715.00    0.03050   0.00000
 1716.00    0.03051   0.00000
 1717.00    0.03052   0.00000
 1718.00    0.03053   0.00000
 1719.00    0.03054   0.00000
 1720.00    0.03055   0.00000
 1721.00    0.03056   0.00000
 1722.00    0.03058   0.00000
 1723.00    0.03059   0.00000
 1724.00    0.03060   0.00000
 1725.00    0.03061   0.00000
 1726.00    0.03062   0.00000
 1727.00    0.03063   0.00000
 1728.00    0.03064   0.00000
 1729.00    0.03065   0.00000
 1730.00    0.03066   0.00000
 1731.00    0.03067   0.00000
 1732.00    0.03068   0.00000
 1733.00    0.03069   0.00000
 1734.00    0.03070   0.00000
 1735.00    0.03071   0.00000
 1736.00    0.03072   0.00000
 1737.00    0.03073   0.00000
 1738.00    0.03073   0.00000
 1739.00    0.03074   0.00000
 1740.00    0.03075   0.00000
 1741.00    0.03076   0.00000
 1742.00    0.03077   0.00000
 1743.00    0.03078   0.00000
 1744.00    0.03079   0.00000
 1745.00    0.03080   0.00000
 1746.00    0.03081   0.00000
 1747.00    0.03082   0.00000
 1748.00    0.03082   0.00000
 1749.00    0.03083   0.00000
 1750.00    0.03084   0.00000
 1751.00    0.03085   0.00000
 1752.00    0.03086   0.00000
 1753.00    0.03087   0.00000
 1754.00    0.03087   0.00000
 1755.00    0.03088   0.00000
 1756.00    0.03089   0.00000
 1757.00    0.03090   0.00000
 1758.00    0.03091   0.00000
 1759.00    0.03091   0.00000
 1760.00    0.03092   0.00000
 1761.00    0.03093   0.00000
 1762.00    0.03094   0.00000
 1763.00    0.03095   0.00000
 1764.00    0.03095   0.00000
 1765.00    0.03096   0.00000
 1766.00    0.03097   0.00000
 1767.00    0.03098   0.00000
 1768.00    0.03098   0.00000
 1769.00    0.03099   0.00000
 1770.00    0.03100   0.00000
 1771.00    0.03100   0.00000
 1772.00    0.03101   0.00000
 1773.00    0.03102   0.00000
 1774.00    0.03102   0.00000
 1775.00    0.03103   0.00000
 1776.00    0.03104   0.00000
 1777.00    0.03104   0.00000
 1778.00    0.03105   0.00000
 1779.00    0.03106   0.00000
 1780.00    0.03106   0.00000
 1781.00    0.03107   0.00000
 1782.00    0.03108   0.00000
 1783.00    0.03108   0.00000
 1784.00    0.03109   0.00000
 1785.00    0.03110   0.00000
 1786.00    0.03110   0.00000
 1787.00    0.03111   0.00000
 1788.00    0.03111   0.00000
 1789.00    0.03112   0.00000
 1790.00    0.03112   0.00000
 1791.00    0.03113   0.00000
 1792.00    0.03114   0.00000
 1793.00    0.03114   0.00000
 1794.00    0.03115   0.00000
 1795.00    0.03115   0.00000
 1796.00    0.03116   0.00000
 1797.00    0.03116   0.00000
 1798.00    0.03117   0.00000
 1799.00    0.03117   0.00000
 1800.00    0.03118   0.00000
 1801.00    0.03118   0.00000
 1802.00    0.03119   0.00000
 1803.00    0.03119   0.00000
 1804.00    0.03120   0.00000
 1805.00    0.03120   0.00000
 1806.00    0.03121   0.00000
 1807.00    0.03121   0.00000
 1808.00    0.03122   0.00000
 1809.00    0.03122   0.00000
 1810.00    0.03123   0.00000
 1811.00    0.03123   0.00000
 1812.00    0.03124   0.00000
 1813.00    0.03124   0.00000
 1814.00    0.03125   0.00000
 1815.00    0.03125   0.00000
 1816.00    0.03126   0.00000
 1817.00    0.03126   0.00000
 1818.00    0.03126   0.00000
 1819.00    0.03127   0.00000
 1820.00    0.03127   0.00000
 1821.00    0.03128   0.00000
 1822.00    0.03128   0.00000
 1823.00    0.03128   0.00000
 1824.00    0.03129   0.00000
 1825.00    0.03129   0.00000
 1826.00    0.03130   0.00000
 1827.00    0.03130   0.00000
 1828.00    0.03130   0.00000
 1829.00    0.03131   0.00000
 1830.00    0.03131   0.00000
 1831.00    0.03131   0.00000
 1832.00    0.03132   0.00000
 1833.00    0.03132   0.00000
 1834.00    0.03132   0.00000
 1835.00    0.03133   0.00000
 1836.00    0.03133   0.00000
 1837.00    0.03133   0.00000
 1838.00    0.03134   0.00000
 1839.00    0.03134   0.00000
 1840.00    0.03134   0.00000
 1841.00    0.03135   0.00000
 1842.00    0.03135   0.00000
 1843.00    0.03135   0.00000
 1844.00    0.03135   0.00000
 1845.00    0.03136   0.00000
 1846.00    0.03136   0.00000
 1847.00    0.03136   0.00000
 1848.00    0.03137   0.00000
 1849.00    0.03137   0.00000
 1850.00    0.03137   0.00000
 1851.00    0.03137   0.00000
 1852.00    0.03138   0.00000
 1853.00    0.03138   0.00000
 1854.00    0.03138   0.00000
 1855.00    0.03138   0.00000
 1856.00    0.03139   0.00000
 1857.00    0.03139   0.00000
 1858.00    0.03139   0.00000
 1859.00    0.03139   0.00000
 1860.00    0.03139   0.00000
 1861.00    0.03140   0.00000
 1862.00    0.03140   0.00000
 1863.00    0.03140   0.00000
 1864.00    0.03140   0.00000
 1865.00    0.03140   0.00000
 1866.00    0.03141   0.00000
 1867.00    0.03141   0.00000
 1868.00    0.03141   0.00000
 1869.00    0.03141   0.00000
 1870.00    0.03141   0.00000
 1871.00    0.03142   0.00000
 1872.00    0.03142   0.00000
 1873.00    0.03142   0.00000
 1874.00    0.03142   0.00000
 1875.00    0.03142   0.00000
 1876.00    0.03142   0.00000
 1877.00    0.03142   0.00000
 1878.00    0.03143   0.00000
 1879.00    0.03143   0.00000
 1880.00    0.03143   0.00000
 1881.00    0.03143   0.00000
 1882.00    0.03143   0.00000
 1883.00    0.03143   0.00000
 1884.00    0.03143   0.00000
 1885.00    0.03143   0.00000
 1886.00    0.03143   0.00000
 1887.00    0.03144   0.00000
 1888.00    0.03144   0.00000
 1889.00    0.03144   0.00000
 1890.00    0.03144   0.00000
 1891.00    0.03144   0.00000
 1892.00    0.03144   0.00000
 1893.00    0.03144   0.00000
 1894.00    0.03144   0.00000
 1895.00    0.03144   0.00000
 1896.00    0.03144   0.00000
 1897.00    0.03144   0.00000
 1898.00    0.03144   0.00000
 1899.00    0.03144   0.00000
 1900.00    0.03145   0.00000
 1901.00    0.03145   0.00000
 1902.00    0.03145   0.00000
 1903.00    0.03145   0.00000
 1904.00    0.03145   0.00000
 1905.00    0.03145   0.00000
 1906.00    0.03145   0.00000
 1907.00    0.03145   0.00000
 1908.00    0.03145   0.00000
 1909.00    0.03145   0.00000
 1910.00    0.03145   0.00000
 1911.00    0.03145   0.00000
 1912.00    0.03145   0.00000
 1913.00    0.03145   0.00000
 1914.00    0.03145   0.00000
 1915.00    0.03145   0.00000
 1916.00    0.03145   0.00000
 1917.00    0.03145   0.00000
 1918.00    0.03145   0.00000
 1919.00    0.03145   0.00000
 1920.00    0.03145   0.00000
 1921.00    0.03145   0.00000
 1922.00    0.03145   0.00000
 1923.00    0.03145   0.00000
 1924.00    0.03145   0.00000
 1925.00    0.03145   0.00000
 1926.00    0.03145   0.00000
 1927.00    0.03145   0.00000
 1928.00    0.03144   0.00000
 1929.00    0.03144   0.00000
 1930.00    0.03144   0.00000
 1931.00    0.03144   0.00000
 1932.00    0.03144   0.00000
 1933.00    0.03144   0.00000
 1934.00    0.03144   0.00000
 1935.00    0.03144   0.00000
 1936.00    0.03144   0.00000
 1937.00    0.03144   0.00000
 1938.00    0.03144   0.00000
 1939.00    0.03144   0.00000
 1940.00    0.03144   0.00000
 1941.00    0.03144   0.00000
 1942.00    0.03143   0.00000
 1943.00    0.03143   0.00000
 1944.00    0.03143   0.00000
 1945.00    0.03143   0.00000
 1946.00    0.03143   0.00000
 1947.00    0.03143   0.00000
 1948.00    0.03143   0.00000
 1949.00    0.03143   0.00000
 1950.00    0.03143   0.00000
 1951.00    0.03142   0.00000
